X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	
0.0310725071213984	0.0992913690557612	0.0436481270860411	0.171684026130582	0.0507818400534834	0.236709827402652	0.0560119905129787	0.303910288611031	0.0699495999554712	0.357901467676996	0.0773665023493118	0.421835271454324	0.0740869173040087	0.489518794379701	0.0796466662019103	0.548558227230474	0.0945863361950565	0.604575538479046	0.09566825304118	0.685701100510365	0.143079036088318	1.32273743012898	0.175826252930522	1.94623598905289	0.214356297496979	2.57849927342291	0.238104700850504	3.20927417160316	0.268082214793736	3.84478292763566	0.300988929933587	4.44445061283933	0.320068429447707	5.10036437448304	0.337430546887614	5.72928028922803	0.347421914175555	6.40117416488018	0.39530325645391	7.60313995754915	0.440933241324976	9.54082908878239	0.500530284187291	11.4949561677235	0.516698418731624	12.7723242471603	0.576044542852101	15.8804915642188	0.638205930093453	19.0758382284761	0.756709763550572	25.484660539486	0.851160798546076	31.6804930494235	0.923428932199709	38.2001775188054	0.989192715972086	44.3365855504145	1.09008592464714	51.9853825909335	1.15362389576404	59.813968077174	1.20051583640312	63.6385399416585	1.32014202032323	75.9769273756146	1.48472877435104	95.4396637823802	1.59597026249947	110.768655820009	1.69802419481009	126.580357130904	1.91148880155851	157.131949950727	2.09657079087649	190.719143163627	2.25744724984627	221.452906122834	2.46459908759206	255.69216235702	2.46269801921768	270.903431035858	2.57551570771392	276.163857064256	2.62182562670402	288.287017975107	2.76693891252867	315.255856170623	2.76970130201107	315.353359920651	2.79803072904829	320.166547869687	
0.0308931103438518	0.0992808407455935	0.0439611827243566	0.172063161711934	0.0511519268363301	0.237485444447484	0.0563606456366553	0.305271241866207	0.0702652924095626	0.359197286562704	0.077597325190132	0.423723411469353	0.0743885698286884	0.492515964905439	0.0797641986803841	0.55102908411123	0.0949737158482699	0.60750018226273	0.0957273188432324	0.688488374220818	0.143693222221723	1.32906029520305	0.176175614034536	1.95645329570305	0.214948507112574	2.59085606075599	0.239070102805193	3.22545706472168	0.268479167243942	3.86566643839563	0.302534862971965	4.46926756430637	0.321028181545613	5.12757109956303	0.338206344219963	5.75885536750278	0.348591999237599	6.43507896159866	0.396353925242565	7.64204316228819	0.445937310796944	9.59055519264698	0.5014140037619	11.5548923604886	0.51767867872725	12.840015562636	0.577092564193296	15.9640591348698	0.639641594349459	19.1733402468267	0.759221119544857	25.6163998366984	0.853828760901987	31.8468794074111	0.92582696956302	38.398720581122	0.990898608595914	44.5694273588799	1.091608573803	52.2498595631108	1.15534083924611	60.1136527662899	1.20262897929706	63.9711859977695	1.32231209475667	76.376904325382	1.48929254849554	95.9405886438605	1.59866493660958	111.352319375088	1.70105893524727	127.246722126681	1.91571706503879	157.963911542986	2.10132604146142	191.715464556047	2.26122881259537	222.618221576327	2.47050461381246	257.031895894003	2.47118721248672	272.317998200801	2.58045197289016	277.596484435709	2.63257396482921	289.783839545934	2.77136415612313	316.837405739974	2.7771754246319	317.000593805425	2.8030726117866	321.829934612427	
0.0307781422715507	0.098450763160606	0.0439092845569306	0.17263285461415	0.0515064732039487	0.239051114036369	0.0565976382305244	0.306852743938109	0.0704121588716584	0.361640349286694	0.0776366746400273	0.425859108654489	0.0747202581234772	0.495288686701355	0.0800643068248492	0.55355389949109	0.0951673887408111	0.610268713107259	0.095962804731793	0.69149450872591	0.144213411512846	1.33629830107853	0.176677486026649	1.96496535080009	0.215341250153543	2.60381145564547	0.239875549446631	3.24275614789285	0.26904634700939	3.88503189343109	0.303593469318187	4.49245982361915	0.321709900108403	5.15433311813477	0.339072589010745	5.7889030919617	0.349896296096086	6.46837048243089	0.397206525761772	7.68120434336814	0.448076977493359	9.64204708402916	0.502554243366667	11.6121295805607	0.51865378139896	12.906984171828	0.577961613207937	16.0479191407953	0.641034140384131	19.2745619673635	0.762551683149795	25.7483365742872	0.855575130196248	32.0160150295084	0.930104535101761	38.5966899487598	0.992595373117618	44.8026007181661	1.09330245334925	52.5164301483364	1.15699123823705	60.4125774962209	1.20447320978182	64.3008518217833	1.32417553238416	76.7782521819141	1.49261237405551	96.4436592724508	1.6010871321192	111.936832296315	1.71158164340687	127.903013937969	1.91965104439743	158.796498983985	2.11100684810894	192.705363548298	2.26911901293783	223.779036879354	2.47674000594475	258.36534114126	2.48068091285409	273.732863388955	2.58770866304017	279.026071970422	2.64085292946542	291.281614791032	2.7756974781676	318.419581158065	2.78163828654542	318.651612584961	2.80741748779558	323.496659215116	
0.030780751964014	0.0973649429535846	0.043948543031164	0.173404571745886	0.051430080340342	0.241277935310337	0.0565353072231524	0.309432681970236	0.070596151166599	0.363444175508895	0.0778647860981468	0.427576234569877	0.0748827550364099	0.498315077471483	0.0802218704173187	0.555891286211712	0.0956050064571278	0.613308549846419	0.0964277272369975	0.694334867820595	0.144499709566668	1.34277355380163	0.177560278440587	1.97505599758613	0.215775003032492	2.61821482423907	0.240950481065638	3.25958351620239	0.269681778458853	3.90400153639114	0.304250963819866	4.51589888340249	0.3225752078548	5.18010886614683	0.33993987199628	5.81993755264155	0.351054696587175	6.50088667725658	0.397950757923526	7.72175040105076	0.449398509055279	9.69171172060673	0.503769246535666	11.6697905523841	0.519431775587348	12.9737078431945	0.579050344495424	16.131386128613	0.64233284428958	19.3728779616056	0.766240021031108	25.8791184719384	0.857032047454567	32.1829303786932	0.933269909316834	38.7934523223982	0.993943245092413	45.0367873563653	1.09500416716356	52.7819651029082	1.15899470682358	60.7119194586455	1.20613885669445	64.6337437470423	1.32613705659696	77.1764409924231	1.4951913302354	96.9430418638209	1.60336290047158	112.521330316382	1.72731317376805	128.55784543553	1.92294051562801	159.630397727107	2.12254361184431	193.703026045162	2.28247788274633	224.94107407754	2.48284683570664	259.697475086395	2.48764890768523	275.148116007281	2.59757858181449	280.453156110174	2.65077117012693	292.77572435065	2.7828613128721	319.995557693393	2.78625757681575	320.298131214031	2.81153625900317	325.164337492076	
0.0309507900759801	0.0977389198812331	0.0441880397535366	0.174955893147038	0.051323182107592	0.241603985507457	0.0565595441598006	0.310353148772371	0.071086276593694	0.364366359436946	0.0780198497123188	0.429902299900989	0.0749469569136736	0.499763807875147	0.0804109949632248	0.558668548204963	0.0958602910616867	0.616142622514024	0.0965237990688854	0.697680935049276	0.144813989274253	1.34910189039556	0.178489870646387	1.98553849832682	0.216303649640647	2.63182912981879	0.241870425165347	3.27559760711228	0.270682952964829	3.92398306128044	0.304609346322617	4.53822035614938	0.323188059667773	5.20659614457211	0.340702720856893	5.84939435295494	0.352152164844647	6.53336375653599	0.398655960044104	7.76151414780787	0.450266862622288	9.74159894326907	0.504853214146033	11.7304084732415	0.520022053834852	13.0394843595477	0.580104583156969	16.2141713883385	0.643606644882522	19.4723897739768	0.769888343249652	26.0076055908747	0.858600089718226	32.3504529501678	0.935811932090029	38.9936903917201	0.995877573382302	45.2703779481451	1.09652810022617	53.0495191647259	1.16146189067679	61.0125317450016	1.20793076480453	64.9704950728673	1.32813658438211	77.5765818549558	1.49765935339337	97.4421711354626	1.6059230580274	113.104107252412	1.73343279708566	129.234536935524	1.92594661071293	160.464981923612	2.13071408113199	194.707781494418	2.29076825979232	226.110993989623	2.48735991484237	261.032768077552	2.49332475071252	276.565514392717	2.604987736269	281.886051702516	2.65899692634272	294.273529398069	2.79213068268889	321.566438031836	2.79041594996646	321.942682889917	2.81590449402011	326.829393164791	
0.0311985193828879	0.0988189193224396	0.0441108660516203	0.175896150552944	0.0514534510946066	0.241765278928187	0.0566551545795615	0.311492127123197	0.0714666594561278	0.366773071478422	0.0780525630231918	0.432461021241721	0.0751450182360331	0.501849039020668	0.0807260026914928	0.562264151664128	0.0959780190858869	0.618931758869537	0.0966642081622367	0.701033055874404	0.145484591844365	1.35514710494026	0.179006105867808	1.99593741287041	0.217065910435101	2.64442922516294	0.242550597339768	3.29281240559445	0.272226487961083	3.94322185645177	0.305431434778817	4.56190528508074	0.323867779085534	5.23288598262094	0.341425761303111	5.87903136417796	0.353240401902583	6.56720336067735	0.399454582756936	7.80157778041976	0.450965227609865	9.79289060030722	0.505866744197177	11.7928173273248	0.521089767441895	13.1057544768419	0.581141064320043	16.2971801654713	0.645386149621337	19.5739244188838	0.771946800814599	26.1413192918515	0.860043875182692	32.5168095058344	0.938204803450657	39.1961450086642	1.00282224241143	45.4978031847738	1.09840622397557	53.3153744942482	1.16392762075	61.3117656740127	1.20993401543243	65.3038489341014	1.33022794729051	77.9769611360563	1.50017418125593	97.9416431337955	1.60893899983488	113.685610139221	1.73606790602135	129.909082668408	1.92918406166952	161.296123952044	2.1348723353943	195.712328327426	2.29548678563282	227.279021454324	2.49186277618782	262.365647080711	2.49785294255349	277.98160147603	2.61224988513929	283.320169190017	2.66513216252567	295.767251527514	2.80148698725981	323.14563321783	2.79803493556498	323.587383577408	2.82447114557386	328.488011536176	
0.0313181642341196	0.0983559428854817	0.0442525277170891	0.17581749745487	0.0516745808028066	0.242814064512712	0.0569788849674048	0.311989395146762	0.0715948851650619	0.369177251486769	0.0781746252596836	0.435109033130053	0.0753296453088002	0.504126297230421	0.081173605879677	0.565493687161195	0.096085743675335	0.621710825300191	0.0969696702939312	0.704587681142232	0.145925394229869	1.36272003768073	0.179544240185021	2.00562409850889	0.217812179821368	2.65778182911163	0.243179574394901	3.31038762589589	0.273356343301698	3.9633300412052	0.305818688002054	4.58655785812116	0.32460969919244	5.26017280143854	0.3423609344507	5.90873775892949	0.35402876679573	6.60070582606271	0.400298458465798	7.84158506801856	0.45179393173051	9.84364209027775	0.506994966320996	11.8542687818469	0.521972743821079	13.1731226233995	0.582159496908504	16.3810494846221	0.646984753017159	19.6745780326772	0.774256571187261	26.2789315089404	0.861557240344781	32.68313253389	0.940438835979181	39.3976459513372	1.01152416313165	45.7286966665056	1.10510572827346	53.5751911284835	1.16646754691224	61.6102768967402	1.21254187948696	65.6369345744467	1.33240258707887	78.3767592718979	1.50538782337724	98.4376804146364	1.61269204388665	114.267545159684	1.73856989144014	130.577906355665	1.93759297673755	162.121946266182	2.13827601452603	196.713820422535	2.30092790948606	228.447004215544	2.49938494064178	263.696171700513	2.50245682809093	279.395632199196	2.62321229655987	284.749905736336	2.67111595767152	297.265622819032	2.81390846779739	324.723040264565	2.81576664887861	325.222428312903	2.84023814398634	330.138762094824	
0.0313170216788509	0.098412811767493	0.0446533460334936	0.176232241571095	0.0517453892583319	0.244135378352688	0.0573118929666596	0.312933756192567	0.0717562426950461	0.369955051318782	0.0783473313772735	0.436087794901824	0.0756898291902551	0.506160247429113	0.0815184928489226	0.56815639648321	0.0964639618501502	0.625300782616516	0.0973065364308362	0.707877927226748	0.146214557442301	1.3701022821331	0.180080954497238	2.01586841351244	0.218628038102069	2.67100893734935	0.243687041295744	3.32661522249586	0.27394930834504	3.9840487078773	0.306081980997042	4.60935244271348	0.325155025028323	5.28662003299501	0.343180835756939	5.93837802978137	0.354771833058041	6.63472098450105	0.401316965213781	7.88151179621848	0.452706553501412	9.89422594219281	0.508185804308836	11.9148392052552	0.52294106858901	13.2396581676149	0.583218619326689	16.4650193866062	0.64820516624478	19.7736353596535	0.778132194886855	26.4126880507536	0.862860236800308	32.8499361243711	0.942288876837223	39.5987222109364	1.01493244221782	45.9656884481664	1.11450207028127	53.8399698491607	1.17031907135357	61.9077189612028	1.21530891256528	65.9699457089897	1.33702172708759	78.7742253761233	1.51257083322905	98.935148206884	1.61699167488405	114.849673895233	1.7411360826623	131.245865775614	1.94794682861077	162.952492248195	2.14175492664642	197.713315762139	2.30877787450458	229.609995088001	2.50978989161144	265.025265808909	2.50776918914121	280.809871538609	2.63190457220812	286.184559665614	2.67566856332466	298.76953734225	2.8231352247692	326.30622896157	2.82837786160051	326.871569546219	2.84979840412698	331.80661918571	
0.0314893645922785	0.0984761416995588	0.0448268557296739	0.175996427796019	0.0517473260920588	0.245230671856073	0.0574940609316392	0.314790987941119	0.0719630154254374	0.37132819907834	0.0785867988881313	0.437931231435395	0.0760181149649478	0.50885211878786	0.0818248304325731	0.569777712593285	0.0967193351428104	0.629521710947172	0.0975655775453813	0.711800424894077	0.146341413393997	1.37710908719042	0.180590729145583	2.02720842947298	0.219299453841927	2.68483861126423	0.244282854693149	3.34386145311344	0.274585254649995	4.00469100610191	0.306619642772806	4.63285948904154	0.325664467313816	5.31265236036419	0.343898784016522	5.96891469856873	0.355803492860234	6.6681726928085	0.402376873901103	7.9212392213969	0.453277159349381	9.94526893611535	0.509438960006506	11.9752364026729	0.523825487720744	13.3062412092794	0.584211506956317	16.5474060402887	0.649313209751525	19.8731639358301	0.781166845259948	26.5478993183592	0.864335546235975	33.01482864102	0.944378698444833	39.7985095201535	1.01698893884804	46.2008660135379	1.11829406645489	54.1119644568032	1.17802201316941	62.2035405244626	1.21766487713416	66.302725875545	1.34611893041974	79.1700300009546	1.51696235971696	99.4396046433995	1.62138795446395	115.429381192203	1.74351994105793	131.913616579316	1.95461947261899	163.787866206205	2.14505004186042	198.713600863249	2.31897103017668	230.76966300167	2.51706923167216	266.360230974536	2.51210209294056	282.223425424639	2.63643158440097	287.621538175929	2.68004436289301	300.26799804073	2.82937367297803	327.891056786227	2.83376822035754	328.524465871977	2.85516958355281	333.469409882031	
0.0315837637477224	0.0980853427587054	0.0447998531345876	0.177721440849087	0.0518611497151599	0.246136557639842	0.0575347997954939	0.316674966108591	0.0721019110497532	0.373898852988992	0.0787932253178621	0.440493648962419	0.0761747577995306	0.511302137327	0.082089934299935	0.572189837946969	0.0968379478245055	0.632559219380007	0.0977241701474336	0.715216399520194	0.146660881904202	1.38384534305265	0.18085868071798	2.03752329215821	0.219948572968414	2.6988082163893	0.245013798019718	3.36040802768007	0.275311512355887	4.02489278876965	0.307199371751997	4.65633580172609	0.326304643968217	5.33873963576267	0.34485193467881	5.99847115039287	0.356817449692894	6.70130262918171	0.403359441638437	7.96130564797638	0.453893593779836	9.99504719404163	0.510492998669465	12.0350105453177	0.524693526075785	13.3729229711321	0.585357723419735	16.6290029324654	0.650353057733007	19.9725267365964	0.783132254278545	26.6821401478882	0.865854719178039	33.1821910250194	0.949223615321947	39.9959387207237	1.01853108405465	46.4340915268858	1.12044575588523	54.3797420360282	1.18352340820452	62.5050580563182	1.21965364899346	66.6376220068895	1.3522350490544	79.5725401480046	1.52111017861515	99.9391436969546	1.62501362455366	116.011763247481	1.74733023434659	132.577895412625	1.95984621674307	164.621273211031	2.14825511113826	199.713945569	2.32502321499983	231.934293001781	2.52194292247782	267.695553768015	2.51773948930714	283.63420769482	2.6399640743038	289.053867524172	2.68860076934563	301.760766495905	2.83733730396663	329.46807640279	2.83831959233988	330.172593826379	2.86015462410031	335.128236869662	
0.0315855416679871	0.0984960341667312	0.0449711251623825	0.179398679966729	0.0521165030076726	0.246010014191027	0.0576103997106822	0.317830155292211	0.0721530602199105	0.376271659069597	0.0788598534388675	0.442691046265193	0.0763020940284649	0.513506170302802	0.0822986004906143	0.575092013574608	0.0971889943313552	0.635017445198945	0.0979048963377516	0.717848957275288	0.147394245080414	1.38983584239869	0.181140349123612	2.04709402814166	0.220395630611104	2.71204067973157	0.245571497599456	3.37680465931931	0.275865807483028	4.04577536820709	0.307807784878661	4.67946147147796	0.32707252304468	5.36564274969776	0.345996283598961	6.02825763888202	0.357609020541776	6.73457785186966	0.405507200707333	8.00008591814141	0.454833166995842	10.0444175326996	0.511548435940284	12.0944410299489	0.525809187588791	13.4394724851854	0.586757388329958	16.711331844151	0.65149330969812	20.0728413489887	0.78456836774049	26.8160773662723	0.867061403948274	33.3503208187838	0.956966262792498	40.1925632586277	1.02001563331323	46.6680211200667	1.12215362233081	54.6474153071298	1.18581567948852	62.8062924661246	1.22361325687152	66.9683607144583	1.3546391023073	79.9746777660425	1.52533174109018	100.437937692485	1.62798850897623	116.599114839781	1.75263526579012	133.2423381587	1.96305514553828	165.45569349477	2.15284844186355	200.71056498463	2.32913057109194	233.106761012307	2.52698849112935	269.02649562031	2.52901237712057	285.042367360754	2.64363919692286	290.487776395427	2.69907652132004	303.254965462486	2.84477950540726	331.047986844487	2.84237201707007	331.821615850411	2.864836544155	336.798746367114	
0.0315603372538002	0.0981553956752874	0.0452037231928035	0.179451081410977	0.0523870176496614	0.246610338873344	0.0578178625598346	0.319123325729473	0.0722565672743243	0.378025077459841	0.0789811231693248	0.444169171536222	0.0763546421702796	0.515531680391062	0.0825591827111951	0.577245871549086	0.0976317607714081	0.63659225339016	0.0982638258237367	0.721058178299661	0.147809952050672	1.39597814731718	0.181668292394051	2.05637302734247	0.220875505593403	2.7245178405017	0.246053216582989	3.39357917507525	0.27631943278924	4.06609077222354	0.308482564296632	4.70285536211857	0.327776040516235	5.39269440957644	0.347120131775065	6.05841525939952	0.358643876800215	6.7678973123778	0.408708154550408	8.03886711962896	0.455634742178766	10.0936099887543	0.513058128935411	12.154240318302	0.526810353482888	13.5072885978801	0.588028612948698	16.7956761377924	0.652854674619268	20.1743722686056	0.785811501301201	26.9494110876567	0.868507533184959	33.5159770199076	0.960698990974012	40.3955803943802	1.02150109765446	46.9018948338957	1.1236540770452	54.9155579647867	1.18745036896514	63.1076982392766	1.23648660575347	67.292170382401	1.35662583532678	80.3754370267354	1.52830975384867	100.939436248644	1.6304334373831	117.183672464489	1.7559985739861	133.910848921587	1.9660069242607	166.287744493992	2.15893318148085	201.708808626753	2.33310944080958	234.277157761526	2.53357969063422	270.353443961596	2.54033567211655	286.45577223518	2.64798911219635	291.91766195335	2.7050515659976	304.754439439879	2.84983543291505	332.630043053294	2.84915158796865	333.461279945657	2.86919277990708	338.465560376767	
0.0315687257199067	0.0983989947246399	0.0452600548238576	0.180021487357006	0.0525641417083519	0.248884424765729	0.0579620288587558	0.32128317909274	0.0725506105908722	0.37980727953704	0.078934756113585	0.44627116648729	0.0767157945806494	0.51697528852081	0.0828645328659033	0.579646529994115	0.0976767053948865	0.639619633690476	0.0985488742958672	0.724113090822282	0.148056862153138	1.4029764540564	0.182119571666689	2.06604271634477	0.221377808031163	2.73782038586439	0.246568337308137	3.41057557842405	0.276842464808638	4.08582875627115	0.309024788121114	4.72621665647063	0.328450750635071	5.41905502813758	0.348124917076868	6.08776356063812	0.359916515818612	6.80171782440729	0.41069370523592	8.08083065020282	0.456389143070467	10.1438818476217	0.516753210782615	12.2107613513483	0.527576359823853	13.5733826952161	0.588921977163099	16.8796739794524	0.65474235792946	20.2718724243111	0.787074118962589	27.0834451635839	0.87015072238306	33.6823633778952	0.962234106624782	40.5967833138435	1.02307759863788	47.1348968298363	1.12519831714548	55.1824042214813	1.18911889526528	63.407248817948	1.24708821273909	67.6278637258314	1.35872297807548	80.7771350605389	1.53074038490576	101.43959370036	1.63307810642082	117.767164656223	1.75849152406249	134.579076562425	1.96890662012425	167.117664627264	2.16535934844267	202.707931437345	2.33659653615275	235.444931906499	2.54302497269923	271.684057988361	2.54837552731806	287.870816237259	2.65244006780872	293.346683243965	2.7127219159922	306.249294057522	2.8542744810908	334.205423542204	2.85833606850081	335.098887680757	2.87382048194694	340.132553200344	
