X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	
0.0282560126269448	0.0994590653188877	0.0339123203542124	0.170617010635121	0.0446193404814527	0.241165609991519	0.0532853851821404	0.298764895794468	0.0500125564643536	0.369370982943992	0.0685033862073372	0.422737779602305	0.0636176488380246	0.485720595528371	0.0683715280406365	0.549881376430671	0.0836101242906154	0.602052485699834	0.0856864889849137	0.663560525341577	0.122522478681872	1.29703364133431	0.16522640404681	1.93402212061995	0.204969370244917	2.55608602084154	0.214895953588945	3.18687709984127	0.223684013839989	3.79101431100759	0.254859165857337	4.40090273893225	0.270972070990166	4.97091481192815	0.295641371795748	5.7809742612284	0.305626639525821	6.28421631319096	0.340159659909085	7.56017038582073	0.392344448486462	9.43344115089346	0.422427468864433	11.2307788290162	0.468354807107627	12.5550730338763	0.514475695064907	15.6659770640181	0.538554433768289	18.8914714594028	0.650202289464828	25.0658919748811	0.742670235551897	31.1701320821803	0.826766315626259	37.5969154070287	0.888711362547383	44.0993546598796	0.942039926664887	50.1281564685152	1.01360978345562	58.7670865060751	1.05503396107077	62.9929183830953	1.13474946224516	75.1040198358784	1.27746049714762	93.4422341729921	1.42878620283863	118.08160316769	1.49558239560102	124.469070955208	1.68788623376658	156.419112302654	1.84327978593567	188.826525186163	2.03247306147965	229.57683458897	2.15447050418219	262.176701890061	2.31863483130369	283.041999954016	2.48811755084925	317.782691188874	
0.0280910867432359	0.100258751230364	0.0337589513906041	0.171808070288076	0.044629652981421	0.242632501184526	0.0537761724972797	0.299889409542243	0.0500196854476401	0.370840726312248	0.0686165398340631	0.425796155480586	0.0639393756832475	0.4880633955612	0.0686134022025368	0.55266940684068	0.0839992755289168	0.605451172651481	0.0859744729654342	0.666818931837086	0.12294882653353	1.30363275995395	0.165527587286767	1.94398587471122	0.206640644919056	2.56894688649419	0.2152976200186	3.20382181478963	0.224308406602343	3.81123146049708	0.255352528509297	4.42402235508767	0.271291901045593	4.99677298198415	0.296106009528669	5.81167344579732	0.306077060174313	6.31838839947567	0.340976755862163	7.59967429359186	0.393434260754283	9.48336096984436	0.423167413304331	11.2914647364183	0.469420331393569	12.6227727312547	0.515387262398169	15.7498426578788	0.539711950114031	18.9919462592703	0.651520503836075	25.198750721775	0.744680519056617	31.3376602415902	0.828209958886458	37.7988000545842	0.890244944667809	44.3318090381723	0.943695041300038	50.3958409154871	1.01515973184149	59.0677993752645	1.05662494746127	63.3266298721811	1.14106690554485	75.503266628782	1.27939899694743	93.9433378483983	1.43518597933797	118.676152020504	1.4995109704018	125.13742525591	1.69138021587389	157.249717889309	1.85061449787372	189.826050328087	2.04352392009345	230.74055561829	2.15924467509129	263.506779475048	2.3225341170038	284.544394558865	2.493513993471	319.447508443021	
0.028143441442806	0.0996712104049681	0.033263690783241	0.172215480239373	0.0446976027146486	0.242982460177231	0.0540956199072122	0.3022891948724	0.0501544147160085	0.371873941348217	0.0685540666370177	0.427524253539535	0.0642915101407583	0.491010798539221	0.0688061907577252	0.555186364186691	0.0842563772485977	0.60830398818501	0.0861428380080461	0.670281181551432	0.123419222665987	1.31085400202388	0.165890822084931	1.95416418223042	0.208071954264223	2.58266875982618	0.215951265701681	3.2202743257807	0.224619901847492	3.83176200001804	0.255910033029333	4.446917056852	0.271675080160381	5.02351311447642	0.296592250415081	5.84234608767412	0.306634016034745	6.35131717018231	0.341686207441766	7.64014444848826	0.394276580100869	9.53438440599376	0.425172290775565	11.351617927333	0.470368116534734	12.6900682346549	0.516395508433488	15.8332593542799	0.540654448820829	19.0916424735024	0.653118013734009	25.3308029433575	0.746033223920455	31.5053280993795	0.829622854787893	37.9989300904925	0.892105937058591	44.5643416475576	0.945177499835442	50.6620464222808	1.01682827043508	59.3672270193619	1.05832154936229	63.6614738494638	1.1446285861136	75.9069986709918	1.28124438380867	94.4433388379285	1.44359529433365	119.275148869724	1.50251706473604	125.803760449366	1.69457858564222	158.0851365508	1.8548700352868	190.830924986627	2.04920719953971	231.915333308692	2.17002697222389	264.832267502606	2.32726672933073	286.044494384998	2.49976136971631	321.111312418255	
0.0282719463855353	0.0992830526366032	0.0331291887008263	0.173457879046815	0.0449141651732752	0.244229006280315	0.0542848904815899	0.303606172241845	0.0501678729646173	0.373715660755873	0.0686425568599364	0.429379360708565	0.0646433587142543	0.492269568250516	0.0692809153777555	0.557776255728361	0.0844202269832433	0.611444582380425	0.0863489671101335	0.673543138714088	0.12363003531364	1.31730271205486	0.166211388257743	1.96356623242056	0.208598849985933	2.59560203580557	0.216214266948238	3.236891448029	0.224903538978818	3.85120405633162	0.256457625066997	4.47116590157551	0.272310218551724	5.04996081169415	0.297127839864225	5.87293397920066	0.308455983995802	6.38292253157329	0.34264994130165	7.67982949849155	0.394832788112161	9.58616035074771	0.428456526961358	11.4102269854923	0.471417184475889	12.7563485964969	0.517077713283385	15.9165493908168	0.542209361880955	19.1903682496579	0.654478478072009	25.4640770601	0.747189949066845	31.6728320444036	0.831027574922746	38.1989632688577	0.893859701219929	44.798226537257	0.946817717704041	50.9286319086669	1.01845246445633	59.6667217186815	1.06032486555531	63.9941720596365	1.14650096222593	76.309911149375	1.28355041111108	94.9435260919648	1.44781202031653	119.881424935841	1.50611393373317	126.464969643615	1.69775507091324	158.921121456391	1.85893221093603	191.832193564328	2.05369695169936	233.083718401245	2.18063345848881	266.165086901123	2.3322498687056	287.544981641305	2.50609662720143	322.778513858079	
0.0280311709565352	0.0991501136213487	0.033634630060939	0.173561095776627	0.0449919038591211	0.244460119786995	0.0541872238121703	0.30483979624482	0.0504394300534277	0.37526020096485	0.0688738833017991	0.430778963848751	0.0650239031058571	0.495334725320972	0.0695048371182793	0.560463295851482	0.0845024833810295	0.614247048289655	0.0865837512907881	0.676745141988851	0.1235995529889	1.32426644344515	0.166655386939419	1.97328225471875	0.209189340185055	2.60923683048096	0.216459721888269	3.25389390497425	0.225347631889954	3.87134646718805	0.257014438897839	4.49414628501263	0.275401808139211	5.07280103109046	0.297571263262102	5.90204525885528	0.311431095315392	6.41548715517056	0.344078897674848	7.71935482668088	0.395736294595358	9.63467387267773	0.431859808791983	11.4698176575987	0.472299949593278	12.8235556242568	0.5180416601949	15.9995786570453	0.54650290971268	19.2876318494407	0.656009914748386	25.5974778367066	0.748414701410673	31.8399113063537	0.832278989320609	38.399555240741	0.895891881401836	45.0310050157903	0.948101295556941	51.1963983120216	1.02222646565001	59.9640520244405	1.06237887490221	64.3269820285129	1.14821312917268	76.7096571311548	1.28835474261759	95.439943352398	1.45009875431703	120.483595732244	1.51059970442536	127.132020092774	1.70095102363173	159.753425775341	1.86391981506611	192.828738474156	2.057956319805	234.250374959182	2.18737804669405	267.495194288432	2.33773935646002	289.043323130501	2.51320561258815	324.443688740078	
0.0280048356351604	0.0987498632120034	0.0339727010149405	0.173898118117308	0.0450684051330376	0.245696668724792	0.0542578271293464	0.305938756830669	0.0507368691874592	0.377190279597576	0.0692105996441996	0.433293418265461	0.0652278514666553	0.497666727833214	0.0695414387765812	0.562792067838697	0.084651376651345	0.616885659641196	0.086771420336666	0.680434983646558	0.123848102681852	1.33078500266591	0.167258683531201	1.98390864479039	0.209720571326866	2.6220169039041	0.217204753628319	3.27052802385874	0.226157376852837	3.89113707095863	0.257591969577399	4.51686822644758	0.281395880806854	5.09733392918573	0.298021694498572	5.93156399211694	0.312667299970123	6.44985342220285	0.345588415668667	7.75816676181193	0.397466864136117	9.68441115241268	0.435051639902567	11.5293403431603	0.473212455175851	12.8889437791147	0.519029200697068	16.0831406397611	0.552895978012503	19.3853760116491	0.65727026463348	25.7314523079919	0.749945102089598	32.006409423045	0.833506342341949	38.5997448812913	0.898465024164653	45.2633774377003	0.949558274829587	51.4627379292597	1.02770516118451	60.2629171497296	1.06522073627168	64.6597696456485	1.15010029114851	77.1102301273416	1.294432729815	95.9372770342012	1.45307393903873	121.08158675313	1.51348118930638	127.802989547142	1.703903340548	160.584642309575	1.86823228504324	193.828174209118	2.06155663382778	235.418283214599	2.19527541172418	268.820831327594	2.34755669685356	290.536896248342	2.520390056233	326.109161645286	
0.0281646860924034	0.0986822331891918	0.0338438742711563	0.175230549619991	0.0451960661840049	0.246926218191698	0.0544107498424634	0.306936465195167	0.0509554850697592	0.378366219811326	0.0693750558968543	0.434916305982307	0.0654418461903556	0.499579518791469	0.0697522253472072	0.564954074885316	0.0849035067557419	0.619432419308179	0.086996393962384	0.683971855578651	0.124472724593232	1.33734197894105	0.167540468413271	1.99458835307689	0.210267383894111	2.63587055937414	0.217700817339859	3.28710067545622	0.227073346463595	3.91051626300141	0.257689382551608	4.54090892058555	0.283777997350607	5.1276671040002	0.298566149053075	5.96217656369053	0.313495885184178	6.48360408504255	0.346677973170296	7.79926555941634	0.399211103757719	9.7338718293561	0.436718761759802	11.590550585147	0.474093255607146	12.9553340370154	0.519919472018295	16.1662350985667	0.556109766702977	19.4868026231427	0.658318606195334	25.8641136145093	0.751919616456908	32.1723785485389	0.834862199115672	38.7995582675393	0.900749153509531	45.4982383534116	0.951637856498819	51.7285448300104	1.03065949506671	60.5646470231221	1.07292312868865	64.9883700366876	1.15174912304357	77.5112278066023	1.29856123847298	96.4389246019651	1.45827707781448	121.678110009709	1.51560050693264	128.469518455684	1.70687768229444	161.418436744574	1.87383103832201	194.825032043316	2.06488495081951	236.586772615276	2.20169416117858	270.15788265569	2.35614513880048	292.036727853587	2.52746697982719	327.776631305999	
0.0282094280440855	0.099188858093804	0.0335319997332205	0.176682830690803	0.045208660881217	0.248308504553585	0.0545563381487242	0.308518665758967	0.0511128283433212	0.380633058850271	0.0696231697657712	0.436698158813556	0.0656300445534212	0.502523662140633	0.0702359880453923	0.5681126552471	0.0850672858961352	0.623278955981623	0.0870772035505457	0.687599997118721	0.124811008307868	1.34464634154682	0.167609344557794	2.00386409264884	0.210751871300947	2.64997194663726	0.217996769608648	3.30389940559795	0.228268206065351	3.9308705497335	0.257917983245093	4.56501853259076	0.284491658813863	5.15559700102504	0.298983553178258	5.99227457956609	0.314547767599661	6.51719223210071	0.347823750224129	7.83978181477799	0.400412761708662	9.78401330306923	0.437339820873317	11.650925430824	0.474904569697175	13.0230979956484	0.520871153417292	16.249137704931	0.557357370652839	19.5890748754938	0.659404862909199	25.9973374398351	0.753781748623619	32.3389437204523	0.836216254781381	38.9991928398614	0.903229325025773	45.7303649061736	0.953792652288685	51.9948173920262	1.03373550875235	60.8637542922691	1.080573185934	65.3219101624277	1.15315570498515	77.9109216343204	1.30115861130653	96.9405870708895	1.46277634990761	122.278358556409	1.51806400720963	129.136658311806	1.71566223804676	162.244065343626	1.88104719978198	195.823171377315	2.06841547216867	237.752296685016	2.20563986936287	271.496185681265	2.36076240798457	293.539748307176	2.53388105761583	329.442342629775	
0.028212204828915	0.0987058509464856	0.0335551862864322	0.176738448108164	0.0453426918133579	0.249503871573242	0.054747464194162	0.309470826630964	0.0511053263595171	0.382893320423845	0.0695999993564518	0.438754839102755	0.0658301002477813	0.505128804088739	0.0704559546772098	0.571697257458875	0.0852261164540169	0.626589109085226	0.0872296872905845	0.690713699376072	0.124936943682122	1.35176397398525	0.168149353161694	2.01299780553491	0.211027053024454	2.66301861113472	0.21840373042962	3.3201961528958	0.229312825101894	3.95069049016378	0.258494843352025	4.58762499003194	0.285134991877636	5.18195249731226	0.299539229835121	6.02207922884457	0.315520381864797	6.5499277533823	0.349137784543273	7.8802906195594	0.401264481048269	9.8342600162283	0.437875366623024	11.7115088927477	0.475700728168273	13.0900777807108	0.521721025929637	16.3337688459117	0.55837463128532	19.6914849635795	0.6606307246387	26.1305854795467	0.756044510227241	32.5055386946867	0.837374213755523	39.1998332405164	0.908162031712983	45.9616644445287	0.955830225093116	52.2623453768131	1.03624555409908	61.1654878909517	1.08328259538655	65.660449627511	1.15504109342012	78.3110401451124	1.30328958472026	97.440535906358	1.46607319326097	122.879374512875	1.52114826444424	129.80352994704	1.7314932366392	163.068367739395	1.88524864908226	196.827777814966	2.07274364719538	238.917552533867	2.20978018381992	272.830197172621	2.36581241608182	295.040026947235	2.54014752430922	331.106236011972	
0.028135801426086	0.0987643278150533	0.0338880048022885	0.17730390640325	0.0455327391238624	0.249874698011394	0.0549990043697359	0.311095664304357	0.0514706581818155	0.383470071004612	0.0696701024340776	0.440308721640865	0.0659585696634614	0.50736965340832	0.0706751651798704	0.573748204293746	0.0854461901937526	0.629102632179405	0.0874965810435235	0.6934168630205	0.124915659471682	1.35769603284251	0.168677686266301	2.02292593653939	0.211702583586109	2.67662732877926	0.218799999472414	3.33654505425536	0.229672989256751	3.97111159928742	0.25902753690019	4.61079210363641	0.285417419960164	5.20893756763002	0.300170862477988	6.05175209598501	0.316445615792321	6.58352940461715	0.349923366397169	7.92115984616007	0.402029349790367	9.88444526210035	0.438799683267627	11.7724732655864	0.476453104102738	13.1560517374404	0.522880751261958	16.416701254597	0.558945548320118	19.7917120316539	0.661888741182388	26.2651559972514	0.758990443542124	32.670721783965	0.839080453736517	39.3996429014742	0.912109363735142	46.1968829880916	0.957850076534393	52.5297355258654	1.0377802189023	61.4666962237272	1.08504055526658	65.9933490033503	1.15783887342639	78.7094748247695	1.30609807282893	97.9410733376657	1.46906767507378	123.479935983945	1.52446501082457	130.469269094076	1.74014360247532	163.908033231625	1.88821023630178	197.83004477042	2.081136744465	240.07890427867	2.2143378878008	274.164894117359	2.37276282055188	296.535686227544	2.54800112307428	332.76494379032	
0.0279868090681373	0.0993903293505713	0.0342145318965339	0.177118951569482	0.0459187521921638	0.250549033731047	0.0551613931590291	0.312929554781992	0.0516421545695848	0.38517744713726	0.0699907249286305	0.442326344591446	0.0661160114389391	0.508651473352243	0.0707121395942117	0.576896889353645	0.0856080090485521	0.632088394004146	0.0876940032341213	0.697345938153199	0.125215000060821	1.36334892777128	0.169003608114364	2.03334091639663	0.212359753457854	2.6896702679866	0.219076089439155	3.35415170669219	0.230186673763155	3.9911015060795	0.259359162409261	4.63465631215487	0.285790067848052	5.23639807809954	0.300756739228096	6.08196280188674	0.317174618740295	6.61720602731569	0.350565616091209	7.96062277573986	0.402634726022505	9.93566613862619	0.439637256789347	11.832301424938	0.477325437039386	13.2229886816664	0.52746059894324	16.4954110469295	0.560190412906861	19.8895456008253	0.662928137871103	26.3985903014691	0.761579698098287	32.8374732203845	0.842514689565852	39.5976197196923	0.914173018845381	46.4309615928773	0.962580249871544	52.7923014242104	1.03947421924978	61.766164846016	1.08650083010557	66.3267773703868	1.16362460132562	79.1053316036625	1.30889566935289	98.4413872515661	1.47171654815398	124.080504905596	1.5302213081035	131.1321472183	1.74353185669931	164.740903794674	1.89105569728171	198.82942090074	2.09123898073095	241.242819023078	2.21838407253621	275.498875806394	2.37936455476426	298.034683367802	2.55830312207776	334.427794091282	
0.0281405295805516	0.0992312550968081	0.034035488299063	0.178124095962309	0.0458895007571895	0.252025078078297	0.0551348600814891	0.314506865902507	0.051696044386345	0.387428628316163	0.070303771029618	0.445074590067111	0.0663758839160461	0.511081555768466	0.0708963433226605	0.578860117247686	0.0857552057547214	0.635776489432109	0.0878365285513924	0.699999450665226	0.12588934138176	1.37066015888071	0.169179205135801	2.04406416401143	0.212588014783223	2.70353114120625	0.219304946543215	3.37114973985542	0.23100185599679	4.01108908456525	0.259890724956378	4.65776475243992	0.286225073166677	5.26328815351921	0.301299002840417	6.11174742773083	0.317714000657205	6.65079650268017	0.351127155580843	8.00001119951723	0.403481290180238	9.98516872508348	0.440302891201645	11.8925756877817	0.478485745283617	13.2887232885057	0.533765971240414	16.5765366899058	0.561936401010871	19.9897335533534	0.664129123724281	26.5304860608666	0.76304981470918	33.0065455125497	0.845291802191417	39.7980030753289	0.916093495594957	46.6643696454411	0.967874344832347	53.0590657245224	1.04172160253181	62.061531923881	1.08801517964633	66.6606080687565	1.16871352988359	79.506999835145	1.31102491020395	98.9404718197264	1.47442189335233	124.680239362259	1.5388179618136	131.794980639042	1.74635577217772	165.569199701453	1.89545572759983	199.826368141901	2.09714259482406	242.415227428962	2.22424198089102	276.828208333358	2.38427408765299	299.534544775368	2.56519036711426	336.10030034424	
0.0280452668868078	0.0991624900246626	0.0338035242053678	0.178553537512216	0.0457957301317074	0.252951787651769	0.0552140454663622	0.316187146370287	0.0518757844137397	0.388554131594127	0.0707414868171133	0.447133715077952	0.0665649277657605	0.514665779630463	0.0712669162588005	0.581595411519412	0.0862793239902132	0.637831103349443	0.088050142596988	0.703445285819974	0.126067341951778	1.37781155176087	0.169737185270653	2.05310777144268	0.212767652810409	2.71704532961396	0.219628270429108	3.38708071022947	0.231531267843595	4.03069342382975	0.260471151144023	4.68109019087455	0.286761496318334	5.29008649366963	0.30279061171355	6.14093041922029	0.318302742219584	6.68419140031327	0.351730955599007	8.04198311199386	0.404361688312214	10.0351183463554	0.441055952962065	11.9516913853976	0.482579780967066	13.3529351830078	0.53595309273364	16.6627976453147	0.562980213196005	20.0903815792116	0.665253931145056	26.6647380662659	0.764490491578954	33.1744294371661	0.846837204791905	39.9986546518542	0.917598920018367	46.8987313722761	0.970118978314649	53.3273611190742	1.04429639161385	62.3570219363199	1.08937701881994	66.9938650724474	1.17199680497319	79.9071854011592	1.31302169887615	99.440763381886	1.47672438455085	125.279452278306	1.54386140501315	132.46505602378	1.74911910843451	166.407568792721	1.90129350662242	200.824939609555	2.10119347704597	243.583999951688	2.23178458513396	278.158971371727	2.38957058669643	301.034644601502	2.57062245463499	337.767919016558	
0.0278180937165377	0.0994311692987199	0.0341352326152714	0.178851371547049	0.0459841888052567	0.253292826320863	0.0554474631290437	0.31713817219295	0.0521324727979093	0.390992828743757	0.0709407315332375	0.44875369241189	0.0667332267572309	0.516514804099216	0.0713252067144336	0.585314939082775	0.0875319329259276	0.640031294619808	0.0882898935384076	0.707001890148179	0.125998496305141	1.3841469896891	0.170267722355958	2.06373346302242	0.213250672025038	2.72991248169369	0.220094349267319	3.40336884279392	0.231998324122307	4.0508495716935	0.260869401237986	4.70491342120167	0.287040020491614	5.31745713151497	0.305395285837267	6.1694023459578	0.319029326199775	6.71704659654002	0.352263521308576	8.08234476781547	0.405015843676088	10.0851275722692	0.441863307857219	12.0112988213095	0.488506668309178	13.4172225146349	0.536821401140194	16.7472425217893	0.563969742677215	20.1904335586503	0.66673228792353	26.7968834201015	0.76576442667226	33.3408083445735	0.848271907704612	40.1989933040093	0.918814627406728	47.1312490805009	0.971939221372886	53.5944942231082	1.04668928339651	62.6615904807851	1.0910306812379	67.3260938960648	1.1753238349013	80.306380040001	1.3151354701216	99.939929906429	1.48150320083379	125.876407668539	1.54685806763411	133.134758879505	1.75204415567276	167.243181169299	1.90571718108453	201.826461506985	2.10536253520296	244.748808765724	2.23764627329054	279.491433142393	2.4009961283035	302.526071952233	2.57712102900436	339.434494607643	
0.0278480992259381	0.0995093276316992	0.0345755947864303	0.179457764377728	0.0463560707880402	0.254306338064549	0.0555199418213896	0.317673275194312	0.0522307687998257	0.392560826638968	0.0711193938836206	0.451561018660575	0.0670979496488121	0.518633388232856	0.0715580421986398	0.58754027606146	0.0882525578881198	0.643800938976837	0.088690961631159	0.709466344186539	0.126566105072708	1.39012747731793	0.171232642092198	2.07336985724426	0.213619533821823	2.74293795860359	0.220539437852515	3.42037572352119	0.232361859254529	4.07166695855382	0.263343255532318	4.72509005816109	0.287492142212442	5.3437134419527	0.307691228595999	6.1997271388695	0.319704357869366	6.74928665423545	0.35274421933262	8.12069756093905	0.405939457987066	10.1349253879686	0.442321542459261	12.0719232614246	0.490510140338963	13.4868826459397	0.537713813950373	16.831659458588	0.565100903606843	20.2907090554963	0.670760393602388	26.9269500620494	0.766983961956563	33.5054885196854	0.849741257097752	40.3984751394364	0.920311492469251	47.3648024193795	0.973810647722614	53.8613851832843	1.04969436146907	62.9629217481346	1.09274960599231	67.6605355420144	1.1774306338877	80.7070126408298	1.31726056832759	100.439513663466	1.49074995876237	126.468326466527	1.54948916080581	133.799440044148	1.75599085156598	168.075932523063	1.90908567900534	202.825062776959	2.11139020837258	245.91299173102	2.24738017038863	280.81444757731	2.41435745067394	304.022833918417	2.58683209784901	341.094930920606	
